Team_Code,Team_Name,Player_Name,Player_No,Age,Height,Weight,Shot,,HomeTown_City,HomeTown_ST_COUNTRY, BirthDate
col,colorado-avalanche,Pavel Francouz,39,33,6' 0",179 lbs,R,Plzen,Czechia,06/03/90,
col,colorado-avalanche,Alexandar Georgiev,40,28,6' 1",178 lbs,L,Ruse,BUL,02/10/96,
dal,dallas-stars,Ty Dellandrea,10,23,6' 2",190 lbs,R,Toronto,CAN,07/21/00,
dal,dallas-stars,Matt Duchene,95,33,6' 1",210 lbs,L,Halliburton,CAN,01/16/91,
dal,dallas-stars,Radek Faksa,12,30,6' 3",215 lbs,L,Vitkov,Czechia,01/09/94,
dal,dallas-stars,Roope Hintz,24,27,6' 3",212 lbs,L,Tampere,Finland,11/17/96,
dal,dallas-stars,Wyatt Johnston,53,20,6' 2",184 lbs,R,Leaside,CAN,05/14/03,
dal,dallas-stars,Joe Pavelski,16,39,6' 1",196 lbs,R,Plover,WI,07/11/84,
dal,dallas-stars,Tyler Seguin,91,32,6' 1",207 lbs,R,Brampton,CAN,01/31/92,
dal,dallas-stars,Craig Smith,15,34,6' 1",203 lbs,R,Madison,WI,09/05/89,
dal,dallas-stars,Logan Stankoven,11,21,5' 8",170 lbs,,Kamloops,CAN,02/26/03,
dal,dallas-stars,Sam Steel,18,26,6' 0",185 lbs,L,Edmonton,CAN,02/03/98,
dal,dallas-stars,Chase Wheatcroft,48,21,6' 2",175 lbs,L,Calgary,CAN,05/28/02,
dal,dallas-stars,Jamie Benn,14,34,6' 2",205 lbs,L,Victoria,CAN,07/18/89,
dal,dallas-stars,Mason Marchment,27,28,6' 5",216 lbs,L,Uxbridge,CAN,06/18/95,
dal,dallas-stars,Jason Robertson,21,24,6' 3",202 lbs,L,Northville,MI,07/22/99,
dal,dallas-stars,Evgenii Dadonov,63,34,6' 0",185 lbs,L,Chelyabinsk,Russia,03/12/89,
dal,dallas-stars,Jani Hakanpaa,2,31,6' 7",222 lbs,R,Kirkkonummi,Finland,03/31/92,
dal,dallas-stars,Joel Hanley,44,32,5' 11",186 lbs,R,Keswick,CAN,06/08/91,
dal,dallas-stars,Thomas Harley,55,22,6' 4",206 lbs,L,Syracuse,NY,08/19/01,
dal,dallas-stars,Miro Heiskanen,4,24,6' 2",197 lbs,L,Espoo,Finland,07/18/99,
dal,dallas-stars,Esa Lindell,23,29,6' 3",216 lbs,L,Vantaa,Finland,05/23/94,
dal,dallas-stars,Nils Lundkvist,5,23,6' 1",190 lbs,R,Pieta,Sweden,07/27/00,
dal,dallas-stars,Derrick Pouliot,33,30,6' 0",196 lbs,L,Estevan,CAN,01/16/94,
dal,dallas-stars,Jerad Rosburg,39,27,6' 1",200 lbs,L,Clarksville,MD,06/18/96,
dal,dallas-stars,Ryan Suter,20,39,6' 1",201 lbs,L,Madison,WI,01/21/85,
dal,dallas-stars,Jake Oettinger,29,25,6' 6",224 lbs,L,Lakeville,MN,12/18/98,
dal,dallas-stars,Scott Wedgewood,41,31,6' 2",201 lbs,L,Etobicoke,CAN,08/14/92,
det,detroit-red-wings,Andrew Copp,18,29,6' 1",203 lbs,L,Ann Arbor,MI,07/08/94,
det,detroit-red-wings,Austin Czarnik,21,31,5' 9",175 lbs,R,Washington,MI,12/12/92,
det,detroit-red-wings,Robby Fabbri,14,28,6' 1",185 lbs,L,Mississauga,CAN,01/22/96,
det,detroit-red-wings,Klim Kostin,24,24,6' 4",232 lbs,L,Penza,Russia,05/05/99,
det,detroit-red-wings,Dylan Larkin,71,27,6' 1",199 lbs,L,Waterford,MI,07/30/96,
det,detroit-red-wings,Michael Rasmussen,27,24,6' 6",220 lbs,L,Surrey,CAN,04/17/99,
det,detroit-red-wings,Joe Veleno,90,24,6' 1",201 lbs,L,Montreal,CAN,01/13/00,
det,detroit-red-wings,J.T. Compher,37,28,6' 0",195 lbs,R,Northbrook,IL,04/08/95,
det,detroit-red-wings,David Perron,57,35,6' 0",195 lbs,R,Sherbrooke,CAN,05/28/88,
det,detroit-red-wings,Lucas Raymond,23,21,5' 11",188 lbs,R,Goteborg,Sweden,03/28/02,
det,detroit-red-wings,Alex DeBrincat,93,26,5' 8",180 lbs,R,Farmington Hills,MI,12/18/97,
det,detroit-red-wings,Christian Fischer,36,26,6' 0",208 lbs,R,Chicago,IL,04/15/97,
det,detroit-red-wings,Patrick Kane,88,35,5' 10",177 lbs,L,Buffalo,NY,11/19/88,
det,detroit-red-wings,Daniel Sprong,17,26,6' 0",195 lbs,R,Amsterdam,Netherlands,03/17/97,
det,detroit-red-wings,Ben Chiarot,8,32,6' 3",224 lbs,L,Hamilton,CAN,05/09/91,
det,detroit-red-wings,Shayne Gostisbehere,41,30,5' 11",183 lbs,L,Pembroke Pines,FL,04/20/93,
det,detroit-red-wings,Justin Holl,3,32,6' 4",194 lbs,R,Shorewood,MN,01/30/92,
det,detroit-red-wings,Olli Maatta,2,29,6' 2",207 lbs,L,Jyvaskyla,Finland,08/22/94,
det,detroit-red-wings,Jeff Petry,46,36,6' 3",208 lbs,R,Ann Arbor,MI,12/09/87,
det,detroit-red-wings,Moritz Seider,53,22,6' 3",205 lbs,R,Zell,Germany,04/06/01,
det,detroit-red-wings,Jake Walman,96,28,6' 1",218 lbs,L,Toronto,CAN,02/20/96,
det,detroit-red-wings,Ville Husso,35,29,6' 3",205 lbs,L,Helsinki,Finland,02/06/95,
det,detroit-red-wings,Alex Lyon,34,31,6' 1",196 lbs,L,Baudette,MN,12/09/92,
det,detroit-red-wings,James Reimer,47,35,6' 2",200 lbs,L,Morweena,CAN,03/15/88,
edm,edmonton-oilers,Leon Draisaitl,29,28,6' 2",208 lbs,L,Cologne,Germany,10/27/95,
edm,edmonton-oilers,Sam Gagner,89,34,5' 11",201 lbs,R,London,CAN,08/10/89,
edm,edmonton-oilers,Mattias Janmark,13,31,6' 2",205 lbs,L,Danderyd,Sweden,12/08/92,
edm,edmonton-oilers,Raphael Lavoie,62,23,6' 4",196 lbs,R,Chambly,CAN,09/25/00,
edm,edmonton-oilers,Connor McDavid,97,27,6' 1",193 lbs,L,Richmond Hill,CAN,01/13/97,
edm,edmonton-oilers,Ryan McLeod,71,24,6' 3",188 lbs,L,Mississauga,CAN,09/21/99,
edm,edmonton-oilers,Ryan NugentHopkins,93,30,6' 1",192 lbs,L,Burnaby,CAN,04/12/93,
edm,edmonton-oilers,Derek Ryan,10,37,5' 10",185 lbs,R,Spokane,WA,12/29/86,
edm,edmonton-oilers,Adam Erne,21,28,6' 1",212 lbs,L,New Haven,CT,04/20/95,
edm,edmonton-oilers,Warren Foegele,37,27,6' 2",204 lbs,L,Markham,CAN,04/01/96,
edm,edmonton-oilers,James Hamblin,57,24,5' 9",176 lbs,L,Edmonton,CAN,04/27/99,
edm,edmonton-oilers,Dylan Holloway,55,22,6' 1",206 lbs,L,Calgary,CAN,09/23/01,
edm,edmonton-oilers,Zach Hyman,18,31,6' 1",206 lbs,R,Toronto,CAN,06/09/92,
edm,edmonton-oilers,Evander Kane,91,32,6' 2",218 lbs,L,Vancouver,CAN,08/02/91,
edm,edmonton-oilers,Connor Brown,28,30,6' 0",184 lbs,R,Toronto,CAN,01/14/94,
edm,edmonton-oilers,Corey Perry,90,38,6' 3",208 lbs,R,Peterborough,CAN,05/16/85,
edm,edmonton-oilers,Evan Bouchard,2,24,6' 3",192 lbs,R,Oakville,CAN,10/20/99,
edm,edmonton-oilers,Cody Ceci,5,30,6' 2",210 lbs,R,Ottawa,CAN,12/21/93,
edm,edmonton-oilers,Vincent Desharnais,73,27,6' 7",226 lbs,R,Laval,CAN,05/29/96,
edm,edmonton-oilers,Mattias Ekholm,14,33,6' 5",225 lbs,L,Borlange,Sweden,05/24/90,
edm,edmonton-oilers,Ben Gleason,6,25,6' 1",185 lbs,L,Ortonville,MI,03/25/98,
edm,edmonton-oilers,Brett Kulak,27,30,6' 2",192 lbs,L,Edmonton,CAN,01/06/94,
edm,edmonton-oilers,Darnell Nurse,25,29,6' 4",215 lbs,L,Hamilton,CAN,02/04/95,
edm,edmonton-oilers,Calvin Pickard,30,31,6' 1",206 lbs,L,Moncton,CAN,04/15/92,
edm,edmonton-oilers,Stuart Skinner,74,25,6' 4",230 lbs,L,Edmonton,CAN,11/01/98,
fla,florida-panthers,Aleksander Barkov,16,28,6' 3",215 lbs,L,Tampere,Finland,09/02/95,
fla,florida-panthers,Sam Bennett,9,27,6' 1",195 lbs,L,Holland Landing,CAN,06/20/96,
fla,florida-panthers,Nick Cousins,21,30,5' 11",186 lbs,L,Belleville,CAN,07/20/93,
fla,florida-panthers,Steven Lorentz,18,27,6' 4",216 lbs,L,Waterloo,CAN,04/13/96,
fla,florida-panthers,Anton Lundell,15,22,6' 1",190 lbs,L,Espoo,Finland,10/03/01,
fla,florida-panthers,Eetu Luostarinen,27,25,6' 3",190 lbs,L,Kuopio,Finland,09/02/98,
fla,florida-panthers,Sam Reinhart,13,28,6' 2",193 lbs,R,Vancouver,CAN,11/06/95,
fla,florida-panthers,Evan Rodrigues,17,30,5' 11",175 lbs,R,Toronto,CAN,07/28/93,
fla,florida-panthers,Kevin Stenlund,82,27,6' 5",215 lbs,R,Stockholm,Sweden,09/20/96,
fla,florida-panthers,Carter Verhaeghe,23,28,6' 2",180 lbs,L,Toronto,CAN,08/14/95,
fla,florida-panthers,Jonah Gadjovich,12,25,6' 2",209 lbs,L,Whitby,CAN,10/12/98,
fla,florida-panthers,Ryan Lomberg,94,29,5' 9",184 lbs,L,Richmond Hill,CAN,12/09/94,
fla,florida-panthers,Matthew Tkachuk,19,26,6' 2",206 lbs,L,Scottsdale,AZ,12/11/97,
fla,florida-panthers,William Lockwood,67,25,6' 0",178 lbs,R,Bloomfield Hills,MI,06/20/98,
fla,florida-panthers,Uvis Balinskis,26,27,6' 0",196 lbs,,Ventspils,Latvia,08/01/96,
fla,florida-panthers,Aaron Ekblad,5,28,6' 4",215 lbs,R,Belle River,CAN,02/07/96,
fla,florida-panthers,Oliver EkmanLarsson,91,32,6' 2",191 lbs,L,Karlskrona,Sweden,07/17/91,
fla,florida-panthers,Gustav Forsling,42,27,6' 0",195 lbs,L,Linkoping,Sweden,06/12/96,
fla,florida-panthers,Dmitry Kulikov,7,33,6' 1",201 lbs,L,Lipetsk,USSR,10/29/90,
fla,florida-panthers,Josh Mahura,28,25,6' 0",193 lbs,L,St. Albert,CAN,05/05/98,
fla,florida-panthers,Niko Mikkola,77,27,6' 5",206 lbs,L,Imatra,Finland,04/27/96,
fla,florida-panthers,Brandon Montour,62,29,6' 0",199 lbs,R,Brantford,CAN,04/11/94,
fla,florida-panthers,Sergei Bobrovsky,72,35,6' 2",188 lbs,L,Novokuznetsk,USSR,09/20/88,
fla,florida-panthers,Anthony Stolarz,41,30,6' 6",243 lbs,L,Edison,NJ,01/20/94,
la,los-angeles-kings,Jaret AndersonDolan,28,24,5' 11",200 lbs,L,Calgary,CAN,09/12/99,
la,los-angeles-kings,Phillip Danault,24,31,6' 1",200 lbs,L,Victoriaville,CAN,02/24/93,
la,los-angeles-kings,PierreLuc Dubois,80,25,6' 4",225 lbs,L,SaintAgathedesMonts,CAN,06/24/98,
la,los-angeles-kings,Anze Kopitar,11,36,6' 3",225 lbs,L,Jesenice,Yugoslavia,08/24/87,
la,los-angeles-kings,Trevor Lewis,61,37,6' 1",205 lbs,R,Salt Lake City,UT,01/08/87,
la,los-angeles-kings,Blake Lizotte,46,26,5' 9",175 lbs,L,Lindstrom,MN,12/13/97,
la,los-angeles-kings,Alex Turcotte,38,23,5' 11",185 lbs,L,Island Lake,IL,02/26/01,
la,los-angeles-kings,Viktor Arvidsson,33,30,5' 10",185 lbs,R,Skelleftea,Sweden,04/08/93,
la,los-angeles-kings,Samuel Fagemo,68,23,6' 0",205 lbs,R,Gothenburg,Sweden,03/14/00,
la,los-angeles-kings,Kevin Fiala,22,27,6' 0",205 lbs,L,St. Gallen,Switzerland,07/22/96,
la,los-angeles-kings,Trevor Moore,12,28,5' 10",195 lbs,L,Thousand Oaks,CA,03/31/95,
la,los-angeles-kings,Quinton Byfield,55,21,6' 5",225 lbs,L,Newmarket,CAN,08/19/02,
la,los-angeles-kings,Arthur Kaliyev,34,22,6' 2",210 lbs,L,Tashkent,Uzbekistan,06/26/01,
la,los-angeles-kings,Adrian Kempe,9,27,6' 2",201 lbs,L,Ornskoldsvik,Sweden,09/13/96,
la,los-angeles-kings,Alex Laferriere,78,22,6' 1",205 lbs,R,Chatham,NJ,10/28/01,
la,los-angeles-kings,Mikey Anderson,44,24,6' 0",195 lbs,L,Fridley,MN,05/25/99,
la,los-angeles-kings,Brandt Clarke,92,21,6' 2",200 lbs,R,Ottawa,CAN,02/09/03,
la,los-angeles-kings,Drew Doughty,8,34,6' 1",210 lbs,R,London,CAN,12/08/89,
la,los-angeles-kings,Andreas Englund,5,28,6' 4",200 lbs,L,Stockholm,Sweden,01/21/96,
la,los-angeles-kings,Vladislav Gavrikov,84,28,6' 3",221 lbs,L,Yaroslavl,Russia,11/21/95,
la,los-angeles-kings,Jacob Moverare,43,25,6' 2",198 lbs,L,Ostersund,Sweden,08/31/98,
la,los-angeles-kings,Matt Roy,3,28,6' 2",210 lbs,R,Detroit,MI,09/01/95,
la,los-angeles-kings,Pheonix Copley,29,32,6' 4",205 lbs,L,North Pole,AK,01/18/92,
la,los-angeles-kings,David Rittich,31,31,6' 4",205 lbs,L,Jihlava,Czechoslovakia,08/19/92,
la,los-angeles-kings,Cam Talbot,39,36,6' 4",200 lbs,L,Caledonia,CAN,07/05/87,
min,minnesota-wild,Connor Dewar,26,24,5' 10",183 lbs,L,The Pas,CAN,06/26/99,
min,minnesota-wild,Joel Eriksson Ek,14,27,6' 3",207 lbs,L,Karlstad,Sweden,01/29/97,
min,minnesota-wild,Frederick Gaudreau,89,30,6' 0",184 lbs,R,Granby,CAN,05/01/93,
min,minnesota-wild,Vinni Lettieri,10,29,5' 10",184 lbs,R,Excelsior,MN,02/06/95,
min,minnesota-wild,Jacob Lucchini,27,28,6' 0",174 lbs,L,Trail,CAN,05/09/95,
min,minnesota-wild,Nic Petan,19,28,5' 9",175 lbs,L,Delta,CAN,03/22/95,
min,minnesota-wild,Marco Rossi,23,22,5' 9",182 lbs,L,Feldkirch,Austria,09/23/01,
min,minnesota-wild,Mason Shaw,15,25,5' 9",182 lbs,L,Lloydminster,CAN,11/03/98,
min,minnesota-wild,Matt Boldy,12,22,6' 2",201 lbs,L,Millis,MA,04/05/01,
min,minnesota-wild,Marcus Foligno,17,32,6' 3",226 lbs,L,Buffalo,NY,08/10/91,
min,minnesota-wild,Marcus Johansson,90,33,6' 1",203 lbs,L,Landskrona,Sweden,10/06/90,
min,minnesota-wild,Kirill Kaprizov,97,26,5' 10",202 lbs,L,Novokuznetsk,Russia,04/26/97,
min,minnesota-wild,Brandon Duhaime,21,26,6' 2",200 lbs,L,Coral Springs,FL,05/22/97,
min,minnesota-wild,Ryan Hartman,38,29,6' 0",197 lbs,R,Hilton Head Island,SC,09/20/94,
min,minnesota-wild,Adam Raska,51,22,5' 10",178 lbs,R,FrydekMistek,Czechoslovakia,09/25/01,
min,minnesota-wild,Mats Zuccarello,36,36,5' 8",181 lbs,L,Oslo,Norway,09/01/87,
min,minnesota-wild,Zach Bogosian,24,33,6' 3",231 lbs,R,Massena,NY,07/15/90,
min,minnesota-wild,Jonas Brodin,25,30,6' 2",196 lbs,L,Karlstad,Sweden,07/12/93,
min,minnesota-wild,Declan Chisholm,47,24,6' 1",190 lbs,L,Bowmanville,CAN,01/12/00,
min,minnesota-wild,Brock Faber,7,21,6' 1",200 lbs,R,Maple Grove,MN,08/22/02,
min,minnesota-wild,Alex Goligoski,33,38,5' 11",173 lbs,L,Grand Rapids,MN,07/30/85,
min,minnesota-wild,Dakota Mermis,6,30,6' 0",195 lbs,L,Alton,IL,01/05/94,
min,minnesota-wild,Jon Merrill,4,32,6' 3",204 lbs,L,Oklahoma City,OK,02/03/92,
min,minnesota-wild,Jake Middleton,5,28,6' 3",219 lbs,L,Wainwright,CAN,01/02/96,
min,minnesota-wild,Jared Spurgeon,46,34,5' 9",166 lbs,R,Edmonton,CAN,11/29/89,
min,minnesota-wild,MarcAndre Fleury,29,39,6' 2",185 lbs,L,Sorel,CAN,11/28/84,
min,minnesota-wild,Filip Gustavsson,32,25,6' 2",184 lbs,L,Skelleftea,Sweden,06/07/98,
mtl,montreal-canadiens,Kirby Dach,77,23,6' 4",217 lbs,R,Fort Saskatchewan,CAN,01/21/01,
mtl,montreal-canadiens,Christian Dvorak,28,28,6' 1",192 lbs,L,Palos,IL,02/02/96,
mtl,montreal-canadiens,Jake Evans,71,27,6' 1",187 lbs,R,Toronto,CAN,06/02/96,
mtl,montreal-canadiens,Alex Newhook,15,23,5' 11",199 lbs,L,St. John's,CAN,01/28/01,
mtl,montreal-canadiens,Nick Suzuki,14,24,5' 11",212 lbs,R,London,CAN,08/10/99,
mtl,montreal-canadiens,Colin White,36,27,5' 11",191 lbs,R,Boston,MA,01/30/97,
mtl,montreal-canadiens,Filip Cederqvist,49,23,,,,,08/23/00,
mtl,montreal-canadiens,Rafael HarveyPinard,49,25,5' 9",184 lbs,L,Jonquiere,CAN,01/06/99,
mtl,montreal-canadiens,Emil Heineman,51,22,6' 1",185 lbs,L,Leksand,Sweden,11/16/01,
mtl,montreal-canadiens,Tanner Pearson,70,31,6' 1",207 lbs,L,Kitchener,CAN,08/10/92,
mtl,montreal-canadiens,Michael Pezzetta,55,25,6' 1",217 lbs,L,Toronto,CAN,03/13/98,
mtl,montreal-canadiens,Juraj Slafkovsky,20,19,6' 3",230 lbs,L,Kosice,Slovakia,03/30/04,
mtl,montreal-canadiens,Josh Anderson,17,29,6' 3",224 lbs,R,Burlington,CAN,05/07/94,
mtl,montreal-canadiens,Joel Armia,40,30,6' 3",216 lbs,R,Pori,Finland,05/31/93,
mtl,montreal-canadiens,Cole Caufield,22,23,5' 8",175 lbs,R,Stevens Point,WI,01/02/01,
mtl,montreal-canadiens,Brendan Gallagher,11,31,5' 9",184 lbs,R,Edmonton,CAN,05/06/92,
mtl,montreal-canadiens,Joshua Roy,89,20,6' 0",187 lbs,L,SaintGeorges,CAN,08/03/03,
mtl,montreal-canadiens,Jesse Ylonen,56,24,6' 1",200 lbs,R,Scottsdale,AZ,10/03/99,
mtl,montreal-canadiens,Justin Barron,52,22,6' 2",202 lbs,R,Halifax,CAN,11/15/01,
mtl,montreal-canadiens,Nicolas Beaudin,92,24,5' 11",168 lbs,L,Chateauguay,CAN,10/07/99,
mtl,montreal-canadiens,Kaiden Guhle,21,22,6' 3",201 lbs,L,Sherwood Park,CAN,01/18/02,
mtl,montreal-canadiens,Jordan Harris,54,23,5' 11",189 lbs,L,Haverhill,MA,07/07/00,
mtl,montreal-canadiens,Johnathan Kovacevic,26,26,6' 5",223 lbs,R,Niagara Falls,CAN,07/12/97,
mtl,montreal-canadiens,Mike Matheson,8,29,6' 2",196 lbs,L,PointeClaire,CAN,02/27/94,
mtl,montreal-canadiens,Mattias Norlinder,59,23,5' 11",179 lbs,L,Kramfors,Sweden,04/12/00,
mtl,montreal-canadiens,David Savard,58,33,6' 1",238 lbs,R,SaintHyacinthe,CAN,10/22/90,
mtl,montreal-canadiens,Jayden Struble,47,22,6' 1",205 lbs,,Cumberland,RI,08/09/01,
mtl,montreal-canadiens,Chris Wideman,6,34,5' 10",180 lbs,R,Saint Louis,MO,01/07/90,
mtl,montreal-canadiens,Arber Xhekaj,72,23,6' 4",240 lbs,L,Hamilton,CAN,01/30/01,
mtl,montreal-canadiens,Jake Allen,34,33,6' 2",197 lbs,L,Fredericton,CAN,08/07/90,
mtl,montreal-canadiens,Sam Montembeault,35,27,6' 3",222 lbs,L,Becancour,CAN,10/30/96,
mtl,montreal-canadiens,Carey Price,31,36,6' 3",217 lbs,L,Burns Lake,CAN,08/16/87,
mtl,montreal-canadiens,Cayden Primeau,30,24,6' 3",207 lbs,L,Voorhees,NJ,08/11/99,
njd,new-jersey-devils,Nico Hischier,13,25,6' 1",175 lbs,L,Naters,Switzerland,01/04/99,
njd,new-jersey-devils,Jack Hughes,86,22,5' 11",175 lbs,L,Orlando,FL,05/14/01,
njd,new-jersey-devils,Curtis Lazar,42,29,6' 0",203 lbs,R,Salmon Arm,CAN,02/02/95,
njd,new-jersey-devils,Michael McLeod,20,26,6' 2",190 lbs,R,Mississauga,CAN,02/03/98,
njd,new-jersey-devils,Dawson Mercer,91,22,6' 0",180 lbs,R,Carbonear,CAN,10/27/01,
njd,new-jersey-devils,Chris Tierney,11,29,6' 1",191 lbs,L,Keswick,CAN,07/01/94,
njd,new-jersey-devils,Jesper Bratt,63,25,5' 10",175 lbs,L,Stockholm,Sweden,07/30/98,
njd,new-jersey-devils,Erik Haula,56,32,5' 11",191 lbs,L,Pori,Finland,03/23/91,
njd,new-jersey-devils,Samuel Laberge,79,26,6' 2",206 lbs,L,Chateauguay,CAN,04/10/97,
njd,new-jersey-devils,Tomas Nosek,92,31,6' 3",205 lbs,L,Pardubice,Czechoslovakia,09/01/92,
njd,new-jersey-devils,Ondrej Palat,18,32,6' 0",194 lbs,L,FrydekMistek,Czechoslovakia,03/28/91,
njd,new-jersey-devils,Nathan Bastian,14,26,6' 4",205 lbs,R,Kitchener,CAN,12/06/97,
njd,new-jersey-devils,Graeme Clarke,95,22,5' 11",175 lbs,R,Ottawa,CAN,04/24/01,
njd,new-jersey-devils,Yushiroh Hirano,71,28,6' 1",216 lbs,,Tomakomai,Japan,08/18/95,
njd,new-jersey-devils,Alexander Holtz,10,22,6' 0",195 lbs,R,SaltsjoBoo,Sweden,01/23/02,
njd,new-jersey-devils,Timo Meier,28,27,6' 1",220 lbs,L,St. Gallen,Switzerland,10/08/96,
njd,new-jersey-devils,Tyler Toffoli,73,31,6' 0",203 lbs,R,Scarborough,CAN,04/24/92,
njd,new-jersey-devils,Kevin Bahl,88,23,6' 6",230 lbs,L,New Westminster,CAN,06/27/00,
njd,new-jersey-devils,Nick DeSimone,57,29,6' 2",185 lbs,R,East Amherst,NY,11/21/94,
njd,new-jersey-devils,Cal Foote,52,25,6' 5",224 lbs,R,Englewood,CO,12/13/98,
njd,new-jersey-devils,Dougie Hamilton,7,30,6' 6",230 lbs,R,Toronto,CAN,06/17/93,
njd,new-jersey-devils,Luke Hughes,43,20,6' 2",184 lbs,L,Canton,MI,09/09/03,
njd,new-jersey-devils,John Marino,6,26,6' 1",181 lbs,R,North Easton,MA,05/21/97,
njd,new-jersey-devils,Colin Miller,24,31,6' 1",200 lbs,R,Sault Ste. Marie,CAN,10/29/92,
njd,new-jersey-devils,Simon Nemec,17,20,6' 1",190 lbs,R,Liptovsky Mikulas,Czechoslovakia,02/15/04,
njd,new-jersey-devils,Jonas Siegenthaler,71,26,6' 2",218 lbs,L,Zurich,Switzerland,05/06/97,
njd,new-jersey-devils,Brendan Smith,2,35,6' 2",200 lbs,L,Mimico,CAN,02/08/89,
njd,new-jersey-devils,Nico Daws,50,23,6' 4",205 lbs,L,Munich,Germany,12/22/00,
njd,new-jersey-devils,Akira Schmid,40,23,6' 5",205 lbs,L,Bern,Switzerland,05/12/00,
nsh,nashville-predators,Liam Foudy,18,24,6' 2",188 lbs,L,Toronto,CAN,02/04/00,
nsh,nashville-predators,Carson Gicewicz,26,6' 3",213 lbs,,Orchard Park,NY,03/04/97,
nsh,nashville-predators,Cody Glass,8,24,6' 3",206 lbs,R,Winnipeg,CAN,04/01/99,
nsh,nashville-predators,Tommy Novak,82,26,6' 1",179 lbs,L,Saint Paul,MN,04/28/97,
nsh,nashville-predators,Gustav Nyquist,14,34,5' 11",180 lbs,L,Halmstad,Sweden,09/01/89,
nsh,nashville-predators,Ryan O'Reilly,90,33,6' 1",207 lbs,L,Clinton,CAN,02/07/91,
nsh,nashville-predators,Colton Sissons,10,30,6' 1",200 lbs,R,North Vancouver,CAN,11/05/93,
nsh,nashville-predators,Yakov Trenin,13,27,6' 2",201 lbs,L,Chelyabinsk,Russia,01/13/97,
nsh,nashville-predators,Filip Forsberg,9,29,6' 1",205 lbs,R,Ostervala,Sweden,08/13/94,
nsh,nashville-predators,Kiefer Sherwood,44,28,6' 0",194 lbs,R,Columbus,OH,03/31/95,
nsh,nashville-predators,Cole Smith,36,28,6' 3",195 lbs,L,Brainerd,MN,10/28/95,
nsh,nashville-predators,Luke Evangelista,77,22,6' 0",183 lbs,,Toronto,CAN,02/21/02,
nsh,nashville-predators,Denis Gurianov,15,26,6' 3",205 lbs,L,Tolyatti,Russia,06/07/97,
nsh,nashville-predators,Michael McCarron,47,28,6' 6",232 lbs,R,Grosse Pointe,MI,03/07/95,
nsh,nashville-predators,Tyson Barrie,22,32,5' 11",197 lbs,R,Victoria,CAN,07/26/91,
nsh,nashville-predators,Alexandre Carrier,45,27,5' 11",174 lbs,R,Quebec City,CAN,10/08/96,
nsh,nashville-predators,Dante Fabbro,57,25,6' 0",189 lbs,R,Coquitlam,CAN,06/20/98,
nsh,nashville-predators,Roman Josi,59,33,6' 1",201 lbs,L,Bern,Switzerland,06/01/90,
nsh,nashville-predators,Jeremy Lauzon,3,26,6' 3",225 lbs,L,ValD'Or,CAN,04/28/97,
nsh,nashville-predators,Ryan McDonagh,27,34,6' 1",215 lbs,L,Saint Paul,MN,06/13/89,
nsh,nashville-predators,Luke Schenn,2,34,6' 2",225 lbs,R,Saskatoon,CAN,11/02/89,
nsh,nashville-predators,Kevin Lankinen,32,28,6' 2",190 lbs,L,Helsinki,Finland,04/28/95,
nsh,nashville-predators,Juuse Saros,74,28,5' 11",180 lbs,L,Forssa,Finland,04/19/95,
nyi,new-york-islanders,Mathew Barzal,13,26,6' 1",190 lbs,R,Coquitlam,CAN,05/26/97,
nyi,new-york-islanders,Casey Cizikas,53,32,5' 11",194 lbs,L,Toronto,CAN,02/27/91,
nyi,new-york-islanders,Bo Horvat,14,28,6' 1",213 lbs,L,London,CAN,04/05/95,
nyi,new-york-islanders,Kyle MacLean,32,24,6' 1",190 lbs,L,Livingston,NJ,04/29/99,
nyi,new-york-islanders,Brock Nelson,29,32,6' 4",210 lbs,L,Warroad,MN,10/15/91,
nyi,new-york-islanders,JeanGabriel Pageau,44,31,5' 11",185 lbs,R,Ottawa,CAN,11/11/92,
nyi,new-york-islanders,Kyle Palmieri,21,33,5' 11",196 lbs,R,Smithtown,NY,02/01/91,
nyi,new-york-islanders,Pierre Engvall,18,27,6' 5",215 lbs,L,Ljungby,Sweden,05/31/96,
nyi,new-york-islanders,Anders Lee,27,33,6' 3",227 lbs,L,Edina,MN,07/03/90,
nyi,new-york-islanders,Matt Martin,17,34,6' 3",215 lbs,L,Windsor,CAN,05/08/89,
nyi,new-york-islanders,Cal Clutterbuck,15,36,5' 11",215 lbs,R,Welland,CAN,11/18/87,
nyi,new-york-islanders,Hudson Fasching,20,28,6' 3",209 lbs,R,Milwaukee,WI,07/28/95,
nyi,new-york-islanders,Julien Gauthier,16,26,6' 4",226 lbs,R,PointeAuxTrembles,CAN,10/15/97,
nyi,new-york-islanders,Simon Holmstrom,10,22,6' 2",215 lbs,L,Tranas,Sweden,05/24/01,
nyi,new-york-islanders,Oliver Wahlstrom,26,23,6' 2",200 lbs,R,Yarmouth,ME,06/13/00,
nyi,new-york-islanders,Sebastian Aho,25,28,5' 10",180 lbs,L,Umea,Sweden,02/17/96,
nyi,new-york-islanders,Samuel Bolduc,4,23,6' 4",220 lbs,L,Laval,CAN,12/09/00,
nyi,new-york-islanders,Robert Bortuzzo,41,34,6' 4",216 lbs,R,Thunder Bay,CAN,03/18/89,
nyi,new-york-islanders,Noah Dobson,8,24,6' 4",200 lbs,R,Summerside,CAN,01/07/00,
